fecha,divisa_venta
11/01/2002,1.60
14/01/2002,1.60
15/01/2002,1.70
16/01/2002,1.90
17/01/2002,1.90
18/01/2002,1.95
21/01/2002,1.95
22/01/2002,1.95
23/01/2002,1.95
24/01/2002,1.95
25/01/2002,1.95
28/01/2002,2.07
29/01/2002,2.05
30/01/2002,2.05
31/01/2002,2.05
01/02/2002,2.05
11/02/2002,1.95
12/02/2002,1.85
13/02/2002,1.70
14/02/2002,1.80
15/02/2002,1.95
18/02/2002,2.00
19/02/2002,2.10
20/02/2002,2.10
21/02/2002,2.00
22/02/2002,2.05
25/02/2002,2.15
26/02/2002,2.15
27/02/2002,2.15
28/02/2002,2.15
01/03/2002,2.1
04/03/2002,2.05
05/03/2002,2.05
06/03/2002,2.15
07/03/2002,2.2
08/03/2002,2.25
11/03/2002,2.35
12/03/2002,2.4
13/03/2002,2.37
14/03/2002,2.38
15/03/2002,2.31
18/03/2002,2.38
19/03/2002,2.42
20/03/2002,2.48
21/03/2002,2.38
22/03/2002,2.95
25/03/2002,3.15
26/03/2002,2.9
02/04/2002,2.95
03/04/2002,2.95
04/04/2002,2.68
05/04/2002,2.75
08/04/2002,2.75
09/04/2002,2.8
10/04/2002,2.8
11/04/2002,2.85
12/04/2002,2.9
15/04/2002,2.95
16/04/2002,2.8
17/04/2002,2.87
18/04/2002,3.1
19/04/2002,3.15
29/04/2002,2.95
30/04/2002,2.98
02/05/2002,3.1
06/05/2002,3.2
07/05/2002,3.2
08/05/2002,3.2
09/05/2002,3.19
10/05/2002,3.25
13/05/2002,3.25
14/05/2002,3.25
15/05/2002,3.25
16/05/2002,3.25
17/05/2002,3.4
20/05/2002,3.55
21/05/2002,3.45
22/05/2002,3.45
23/05/2002,3.40
24/05/2002,3.45
27/05/2002,3.50
28/05/2002,3.50
29/05/2002,3.60
30/05/2002,3.60
31/05/2002,3.60
03/06/2002,3.62
04/06/2002,3.62
05/06/2002,3.65
06/06/2002,3.65
07/06/2002,3.65
10/06/2002,3.50
11/06/2002,3.50
12/06/2002,3.50
13/06/2002,3.50
14/06/2002,3.57
18/06/2002,3.55
19/06/2002,3.56
20/06/2002,3.61
21/06/2002,3.73
24/06/2002,3.79
25/06/2002,3.90
26/06/2002,3.85
27/06/2002,3.80
28/06/2002,3.80
01/07/2002,3.79
02/07/2002,3.65
03/07/2002,3.59
04/07/2002,3.57
05/07/2002,3.60
08/07/2002,3.55
10/07/2002,3.56
11/07/2002,3.59
12/07/2002,3.60
15/07/2002,3.60
16/07/2002,3.57
17/07/2002,3.57
18/07/2002,3.56
19/07/2002,3.58
22/07/2002,3.62
23/07/2002,3.67
24/07/2002,3.64
25/07/2002,3.65
26/07/2002,3.66
29/07/2002,3.66
30/07/2002,3.68
31/07/2002,3.70
01/08/2002,3.61
02/08/2002,3.63
05/08/2002,3.64
06/08/2002,3.63
07/08/2002,3.64
08/08/2002,3.65
09/08/2002,3.64
12/08/2002,3.62
13/08/2002,3.63
14/08/2002,3.64
15/08/2002,3.64
16/08/2002,3.64
20/08/2002,3.63
21/08/2002,3.59
22/08/2002,3.59
23/08/2002,3.62
26/08/2002,3.63
27/08/2002,3.62
28/08/2002,3.61
29/08/2002,3.62
30/08/2002,3.63
02/09/2002,3.63
03/09/2002,3.64
04/09/2002,3.65
05/09/2002,3.63
06/09/2002,3.63
09/09/2002,3.63
10/09/2002,3.63
11/09/2002,3.62
12/09/2002,3.63
13/09/2002,3.64
16/09/2002,3.65
17/09/2002,3.63
18/09/2002,3.65
19/09/2002,3.67
20/09/2002,3.66
23/09/2002,3.67
24/09/2002,3.65
25/09/2002,3.67
26/09/2002,3.67
27/09/2002,3.75
30/09/2002,3.74
01/10/2002,3.74
02/10/2002,3.75
03/10/2002,3.75
04/10/2002,3.75
07/10/2002,3.75
08/10/2002,3.74
09/10/2002,3.72
10/10/2002,3.70
11/10/2002,3.70
15/10/2002,3.66
16/10/2002,3.60
17/10/2002,3.60
18/10/2002,3.63
21/10/2002,3.63
22/10/2002,3.62
23/10/2002,3.61
24/10/2002,3.61
25/10/2002,3.62
28/10/2002,3.60
29/10/2002,3.58
30/10/2002,3.55
31/10/2002,3.52
01/11/2002,3.54
04/11/2002,3.57
05/11/2002,3.54
07/11/2002,3.57
08/11/2002,3.56
11/11/2002,3.56
12/11/2002,3.53
13/11/2002,3.53
14/11/2002,3.56
15/11/2002,3.54
18/11/2002,3.53
19/11/2002,3.52
20/11/2002,3.52
21/11/2002,3.51
22/11/2002,3.50
25/11/2002,3.50
26/11/2002,3.48
27/11/2002,3.50
28/11/2002,3.57
29/11/2002,3.64
02/12/2002,3.58
03/12/2002,3.54
04/12/2002,3.53
05/12/2002,3.53
06/12/2002,3.53
09/12/2002,3.53
10/12/2002,3.52
11/12/2002,3.51
12/12/2002,3.50
13/12/2002,3.52
16/12/2002,3.54
17/12/2002,3.54
18/12/2002,3.50
19/12/2002,3.47
23/12/2002,3.47
24/12/2002,3.44
26/12/2002,3.40
27/12/2002,3.40
30/12/2002,3.38
31/12/2002,3.37
02/01/2003,3.35
03/01/2003,3.34
06/01/2003,3.33
07/01/2003,3.28
08/01/2003,3.30
09/01/2003,3.34
10/01/2003,3.35
13/01/2003,3.33
14/01/2003,3.25
15/01/2003,3.23
16/01/2003,3.26
17/01/2003,3.22
20/01/2003,3.19
21/01/2003,3.10
22/01/2003,3.11
23/01/2003,3.14
24/01/2003,3.22
27/01/2003,3.32
28/01/2003,3.32
29/01/2003,3.31
30/01/2003,3.25
31/01/2003,3.21
03/02/2003,3.18
04/02/2003,3.17
05/02/2003,3.16
06/02/2003,3.15
07/02/2003,3.15
10/02/2003,3.13
11/02/2003,3.11
12/02/2003,3.11
13/02/2003,3.14
14/02/2003,3.18
17/02/2003,3.16
18/02/2003,3.17
19/02/2003,3.19
20/02/2003,3.21
21/02/2003,3.19
24/02/2003,3.17
25/02/2003,3.16
26/02/2003,3.17
27/02/2003,3.19
28/02/2003,3.19
03/03/2003,3.21
04/03/2003,3.18
05/03/2003,3.17
06/03/2003,3.18
07/03/2003,3.16
10/03/2003,3.14
11/03/2003,3.13
12/03/2003,3.11
13/03/2003,3.12
14/03/2003,3.12
17/03/2003,3.10
18/03/2003,3.06
19/03/2003,3.01
20/03/2003,3.03
21/03/2003,3.02
24/03/2003,2.99
25/03/2003,2.94
26/03/2003,2.90
27/03/2003,2.88
28/03/2003,2.98
01/04/2003,2.96
02/04/2003,2.90
03/04/2003,2.90
04/04/2003,2.90
07/04/2003,2.90
08/04/2003,2.92
09/04/2003,2.92
10/04/2003,2.89
11/04/2003,2.90
14/04/2003,2.93
15/04/2003,2.95
16/04/2003,2.93
21/04/2003,2.89
22/04/2003,2.85
23/04/2003,2.84
24/04/2003,2.86
25/04/2003,2.86
28/04/2003,2.86
29/04/2003,2.85
30/04/2003,2.82
02/05/2003,2.79
05/05/2003,2.80
06/05/2003,2.80
07/05/2003,2.79
08/05/2003,2.76
09/05/2003,2.78
12/05/2003,2.77
13/05/2003,2.77
14/05/2003,2.80
15/05/2003,2.84
16/05/2003,2.94
19/05/2003,2.92
20/05/2003,2.88
21/05/2003,2.84
22/05/2003,2.87
23/05/2003,2.90
26/05/2003,2.87
27/05/2003,2.87
28/05/2003,2.88
29/05/2003,2.88
30/05/2003,2.85
02/06/2003,2.85
03/06/2003,2.83
04/06/2003,2.82
05/06/2003,2.83
06/06/2003,2.82
09/06/2003,2.81
10/06/2003,2.81
11/06/2003,2.82
12/06/2003,2.83
13/06/2003,2.82
17/06/2003,2.80
18/06/2003,2.79
19/06/2003,2.80
20/06/2003,2.80
23/06/2003,2.79
24/06/2003,2.77
25/06/2003,2.77
26/06/2003,2.79
27/06/2003,2.81
30/06/2003,2.80
01/07/2003,2.80
02/07/2003,2.80
03/07/2003,2.79
04/07/2003,2.79
07/07/2003,2.78
08/07/2003,2.77
10/07/2003,2.76
11/07/2003,2.76
14/07/2003,2.77
15/07/2003,2.77
16/07/2003,2.78
17/07/2003,2.79
18/07/2003,2.80
21/07/2003,2.80
22/07/2003,2.78
23/07/2003,2.78
24/07/2003,2.81
25/07/2003,2.82
28/07/2003,2.83
29/07/2003,2.84
30/07/2003,2.90
31/07/2003,2.92
01/08/2003,2.94
04/08/2003,2.955
05/08/2003,2.935
06/08/2003,2.925
07/08/2003,2.930
08/08/2003,2.928
11/08/2003,2.915
12/08/2003,2.90
13/08/2003,2.885
14/08/2003,2.895
15/08/2003,2.895
19/08/2003,2.893
20/08/2003,2.915
21/08/2003,2.95
22/08/2003,2.95
25/08/2003,2.925
26/08/2003,2.94
27/08/2003,2.96
28/08/2003,2.95
29/08/2003,2.956
01/09/2003,2.96
02/09/2003,2.98
03/09/2003,2.98
04/09/2003,2.956
05/09/2003,2.93
08/09/2003,2.94
09/09/2003,2.94
10/09/2003,2.933
11/09/2003,2.90
12/09/2003,2.90
15/09/2003,2.89
16/09/2003,2.894
17/09/2003,2.91
18/09/2003,2.91
19/09/2003,2.91
22/09/2003,2.905
23/09/2003,2.90
24/09/2003,2.89
25/09/2003,2.895
26/09/2003,2.905
29/09/2003,2.91
30/09/2003,2.915
01/10/2003,2.905
02/10/2003,2.904
03/10/2003,2.885
06/10/2003,2.863
07/10/2003,2.873
08/10/2003,2.857
09/10/2003,2.838
10/10/2003,2.8380
14/10/2003,2.8370
15/10/2003,2.84
16/10/2003,2.8410
17/10/2003,2.8450
20/10/2003,2.8550
21/10/2003,2.85
22/10/2003,2.85
23/10/2003,2.846
24/10/2003,2.84
27/10/2003,2.84
28/10/2003,2.85
29/10/2003,2.855
30/10/2003,2.87
31/10/2003,2.8650
03/11/2003,2.8550
04/11/2003,2.8550
05/11/2003,2.8550
07/11/2003,2.8470
10/11/2003,2.85
11/11/2003,2.86
12/11/2003,2.8550
13/11/2003,2.8650
14/11/2003,2.87
17/11/2003,2.8650
18/11/2003,2.8650
19/11/2003,2.8750
20/11/2003,2.88
21/11/2003,2.89
24/11/2003,2.8970
25/11/2003,2.92
26/11/2003,2.98
27/11/2003,2.9650
28/11/2003,2.99
01/12/2003,2.98
02/12/2003,2.9750
03/12/2003,2.97
04/12/2003,2.97
05/12/2003,2.9650
09/12/2003,2.94
10/12/2003,2.94
11/12/2003,2.95
12/12/2003,2.9570
15/12/2003,2.9610
16/12/2003,2.9670
17/12/2003,2.9620
18/12/2003,2.9690
19/12/2003,2.9660
22/12/2003,2.96
23/12/2003,2.9570
24/12/2003,2.96
26/12/2003,2.95
29/12/2003,2.9420
30/12/2003,2.9350
31/12/2003,2.93
02/01/2004,2.92
05/01/2004,2.88
06/01/2004,2.8650
07/01/2004,2.8870
08/01/2004,2.8920
09/01/2004,2.89
12/01/2004,2.8450
13/01/2004,2.8650
14/01/2004,2.8750
15/01/2004,2.8650
16/01/2004,2.8810
19/01/2004,2.8850
20/01/2004,2.893
21/01/2004,2.91
22/01/2004,2.8950
23/01/2004,2.91
26/01/2004,2.91
27/01/2004,2.9120
28/01/2004,2.92
29/01/2004,2.9520
30/01/2004,2.9280
02/02/2004,2.9250
03/02/2004,2.9340
04/02/2004,2.9430
05/02/2004,2.9550
06/02/2004,2.9550
09/02/2004,2.935
10/02/2004,2.935
11/02/2004,2.94
12/02/2004,2.929
13/02/2004,2.92
16/02/2004,2.918
17/02/2004,2.927
18/02/2004,2.936
19/02/2004,2.935
20/02/2004,2.93
23/02/2004,2.923
24/02/2004,2.917
25/02/2004,2.924
26/02/2004,2.928
27/02/2004,2.923
01/03/2004,2.92
02/03/2004,2.92
03/03/2004,2.91
04/03/2004,2.9240
05/03/2004,2.9290
08/03/2004,2.9320
09/03/2004,2.9080
10/03/2004,2.92
11/03/2004,2.9130
12/03/2004,2.9150
15/03/2004,2.9060
16/03/2004,2.8980
17/03/2004,2.8860
18/03/2004,2.8870
19/03/2004,2.8750
22/03/2004,2.8660
23/03/2004,2.8730
24/03/2004,2.8770
25/03/2004,2.8760
26/03/2004,2.8800
29/03/2004,2.8710
30/03/2004,2.8600
31/03/2004,2.8600
02/04/2004,2.85
06/04/2004,2.8250
07/04/2004,2.8030
12/04/2004,2.81
13/04/2004,2.8150
14/04/2004,2.8120
15/04/2004,2.818
16/04/2004,2.82
19/04/2004,2.8270
20/04/2004,2.8370
21/04/2004,2.8530
22/04/2004,2.8670
23/04/2004,2.8550
26/04/2004,2.8320
27/04/2004,2.8370
28/04/2004,2.8520
29/04/2004,2.8580
30/04/2004,2.8400
03/05/2004,2.8500
04/05/2004,2.8600
05/05/2004,2.8660
06/05/2004,2.8920
07/05/2004,2.92
10/05/2004,2.9180
11/05/2004,2.9070
12/05/2004,2.9250
13/05/2004,2.9230
14/05/2004,2.9050
17/05/2004,2.9100
18/05/2004,2.9070
19/05/2004,2.9070
20/05/2004,2.9500
21/05/2004,2.9530
24/05/2004,2.9650
26/05/2004,2.9620
27/05/2004,2.97
28/05/2004,2.9670
31/05/2004,2.96
01/06/2004,2.96
02/06/2004,2.9410
03/06/2004,2.9680
04/06/2004,2.9680
07/06/2004,2.9710
08/06/2004,2.9630
09/06/2004,2.9600
10/06/2004,2.9660
11/06/2004,2.9690
14/06/2004,2.9630
15/06/2004,2.9520
16/06/2004,2.9550
17/06/2004,2.96
18/06/2004,2.9680
22/06/2004,2.96
23/06/2004,2.9430
24/06/2004,2.9470
25/06/2004,2.9550
28/06/2004,2.9650
29/06/2004,2.9660
30/06/2004,2.9580
01/07/2004,2.9520
02/07/2004,2.9500
05/07/2004,2.9420
06/07/2004,2.9400
07/07/2004,2.9470
08/07/2004,2.9580
12/07/2004,2.9540
13/07/2004,2.9480
14/07/2004,2.9440
15/07/2004,2.9440
16/07/2004,2.9430
19/07/2004,2.9480
20/07/2004,2.9490
21/07/2004,2.9530
22/07/2004,2.9580
23/07/2004,2.9670
26/07/2004,2.9770
27/07/2004,2.9740
28/07/2004,2.9750
29/07/2004,2.9760
30/07/2004,2.98
02/08/2004,2.9870
03/08/2004,2.9970
04/08/2004,3.0260
05/08/2004,3.0600
06/08/2004,3.0600
09/08/2004,3.0300
10/08/2004,3.0170
11/08/2004,3.0250
12/08/2004,3.0120
13/08/2004,3.0150
17/08/2004,3.0120
18/08/2004,3.0120
19/08/2004,3.0080
20/08/2004,3.0090
23/08/2004,3.0090
24/08/2004,2.9920
25/08/2004,2.9910
26/08/2004,3.0090
27/08/2004,3.0080
30/08/2004,3.0070
31/08/2004,2.9970
01/09/2004,3.0030
02/09/2004,3.0020
03/09/2004,2.9970
06/09/2004,2.9920
07/09/2004,2.9940
08/09/2004,3.0000
09/09/2004,3.0020
10/09/2004,3.0110
13/09/2004,2.9970
14/09/2004,2.9880
15/09/2004,2.9780
16/09/2004,2.9900
17/09/2004,2.9900
20/09/2004,2.9960
21/09/2004,3.0040
22/09/2004,2.9950
23/09/2004,2.9940
24/09/2004,2.9960
27/09/2004,2.9940
28/09/2004,2.9880
29/09/2004,2.9840
30/09/2004,2.9810
01/10/2004,2.9800
04/10/2004,2.9680
05/10/2004,2.9740
06/10/2004,2.9710
07/10/2004,2.9740
08/10/2004,2.9680
12/10/2004,2.9690
13/10/2004,2.9720
14/10/2004,2.9750
15/10/2004,2.9650
18/10/2004,2.9550
19/10/2004,2.9620
20/10/2004,2.9600
21/10/2004,2.9580
22/10/2004,2.9620
25/10/2004,2.9680
26/10/2004,2.9730
27/10/2004,2.9720
28/10/2004,2.9800
29/10/2004,2.9700
01/11/2004,2.9690
02/11/2004,2.9570
03/11/2004,2.9590
04/11/2004,2.9610
05/11/2004,2.9620
08/11/2004,2.9740
09/11/2004,2.9690
10/11/2004,2.97
11/11/2004,2.9670
12/11/2004,2.96
15/11/2004,2.9530
16/11/2004,2.9520
17/11/2004,2.9340
18/11/2004,2.94
19/11/2004,2.9450
22/11/2004,2.95
23/11/2004,2.94
24/11/2004,2.9420
25/11/2004,2.9430
26/11/2004,2.9410
29/11/2004,2.9510
30/11/2004,2.9450
01/12/2004,2.9440
02/12/2004,2.9600
03/12/2004,2.9770
06/12/2004,2.9850
07/12/2004,2.9780
09/12/2004,2.9760
10/12/2004,2.9780
13/12/2004,2.9740
14/12/2004,2.98
15/12/2004,2.9760
16/12/2004,2.9890
17/12/2004,2.9790
20/12/2004,2.9640
21/12/2004,2.9670
22/12/2004,2.9640
23/12/2004,2.9540
24/12/2004,2.9530
27/12/2004,2.9610
28/12/2004,2.9750
29/12/2004,2.9790
30/12/2004,2.9750
31/12/2004,2.9790
03/01/2005,2.9680
04/01/2005,2.9620
05/01/2005,2.9700
06/01/2005,2.9660
07/01/2005,2.9700
10/01/2005,2.9680
11/01/2005,2.9610
12/01/2005,2.9450
13/01/2005,2.9350
14/01/2005,2.9380
17/01/2005,2.9300
18/01/2005,2.9370
19/01/2005,2.9430
20/01/2005,2.9450
21/01/2005,2.9430
24/01/2005,2.9330
25/01/2005,2.9220
26/01/2005,2.9220
27/01/2005,2.9260
28/01/2005,2.9270
31/01/2005,2.9240
01/02/2005,2.9250
02/02/2005,2.9250
03/02/2005,2.9220
04/02/2005,2.92
07/02/2005,2.9190
08/02/2005,2.9140
09/02/2005,2.9090
10/02/2005,2.9140
11/02/2005,2.9110
14/02/2005,2.9070
15/02/2005,2.9040
16/02/2005,2.8940
17/02/2005,2.9050
18/02/2005,2.9170
21/02/2005,2.9130
22/02/2005,2.9230
23/02/2005,2.9350
24/02/2005,2.9360
25/02/2005,2.9380
28/02/2005,2.9380
01/03/2005,2.9480
02/03/2005,2.9570
03/03/2005,2.9520
04/03/2005,2.9370
07/03/2005,2.93
08/03/2005,2.9310
09/03/2005,2.9320
10/03/2005,2.9330
11/03/2005,2.9170
14/03/2005,2.9200
15/03/2005,2.9190
16/03/2005,2.9200
17/03/2005,2.9180
18/03/2005,2.9170
21/03/2005,2.9170
22/03/2005,2.9110
23/03/2005,2.9140
28/03/2005,2.9220
29/03/2005,2.9210
30/03/2005,2.9200
31/03/2005,2.9170
01/04/2005,2.9190
04/04/2005,2.9190
05/04/2005,2.9130
06/04/2005,2.9030
07/04/2005,2.8920
08/04/2005,2.8960
11/04/2005,2.89
12/04/2005,2.89
13/04/2005,2.8790
14/04/2005,2.89
15/04/2005,2.90
18/04/2005,2.9020
19/04/2005,2.9020
20/04/2005,2.90
21/04/2005,2.9030
22/04/2005,2.90
25/04/2005,2.9010
26/04/2005,2.8970
27/04/2005,2.90
28/04/2005,2.9090
29/04/2005,2.9100
02/05/2005,2.90
03/05/2005,2.8970
04/05/2005,2.8960
05/05/2005,2.8970
06/05/2005,2.8990
07/05/2005,2.8860
09/05/2005,2.8950
10/05/2005,2.8930
11/05/2005,2.8960
12/05/2005,2.8940
13/05/2005,2.8950
16/05/2005,2.8840
17/05/2005,2.8860
18/05/2005,2.8860
19/05/2005,2.8850
20/05/2005,2.8870
23/05/2005,2.8860
24/05/2005,2.8860
26/05/2005,2.8850
27/05/2005,2.8850
30/05/2005,2.8840
31/05/2005,2.8830
01/06/2005,2.8860
02/06/2005,2.8850
03/06/2005,2.8940
06/06/2005,2.8950
07/06/2005,2.8940
08/06/2005,2.8960
09/06/2005,2.8950
10/06/2005,2.8920
13/06/2005,2.88
14/06/2005,2.8730
15/06/2005,2.8770
16/06/2005,2.8740
17/06/2005,2.8720
21/06/2005,2.8690
22/06/2005,2.8660
23/06/2005,2.8720
24/06/2005,2.8800
27/06/2005,2.8890
28/06/2005,2.8940
29/06/2005,2.8950
30/06/2005,2.8870
01/07/2005,2.8860
04/07/2005,2.8850
05/07/2005,2.8860
06/07/2005,2.8810
07/07/2005,2.8780
08/07/2005,2.8690
11/07/2005,2.8680
12/07/2005,2.8730
13/07/2005,2.8690
14/07/2005,2.8640
15/07/2005,2.8630
18/07/2005,2.8640
19/07/2005,2.8620
20/07/2005,2.8620
21/07/2005,2.8610
22/07/2005,2.8630
25/07/2005,2.8620
26/07/2005,2.8620
27/07/2005,2.8650
28/07/2005,2.8630
29/07/2005,2.8610
01/08/2005,2.8600
02/08/2005,2.8590
03/08/2005,2.8600
04/08/2005,2.8630
05/08/2005,2.8650
08/08/2005,2.8690
09/08/2005,2.8730
10/08/2005,2.8750
11/08/2005,2.8770
12/08/2005,2.8830
16/08/2005,2.8880
17/08/2005,2.8930
18/08/2005,2.8970
19/08/2005,2.9070
22/08/2005,2.9070
23/08/2005,2.9080
24/08/2005,2.9070
25/08/2005,2.9070
26/08/2005,2.9090
29/08/2005,2.9130
30/08/2005,2.9120
31/08/2005,2.9110
01/09/2005,2.9100
02/09/2005,2.9100
05/09/2005,2.9070
06/09/2005,2.9070
07/09/2005,2.9050
08/09/2005,2.9040
09/09/2005,2.9110
12/09/2005,2.9170
13/09/2005,2.9190
14/09/2005,2.9190
15/09/2005,2.9140
16/09/2005,2.9110
19/09/2005,2.9110
20/09/2005,2.9140
21/09/2005,2.9140
22/09/2005,2.9120
23/09/2005,2.9100
26/09/2005,2.9100
27/09/2005,2.9100
28/09/2005,2.9150
29/09/2005,2.9150
30/09/2005,2.91
03/10/2005,2.9090
04/10/2005,2.9140
05/10/2005,2.9230
06/10/2005,2.9350
07/10/2005,2.9370
11/10/2005,2.9540
12/10/2005,2.9650
13/10/2005,2.9840
14/10/2005,2.9710
17/10/2005,2.9690
18/10/2005,2.9690
19/10/2005,2.9730
20/10/2005,2.9820
21/10/2005,2.9820
24/10/2005,2.9780
25/10/2005,2.9880
26/10/2005,2.9990
27/10/2005,3.0180
28/10/2005,3.0150
31/10/2005,3.0020
01/11/2005,2.9920
02/11/2005,2.9860
03/11/2005,2.9820
04/11/2005,2.9820
07/11/2005,2.9730
08/11/2005,2.9630
09/11/2005,2.9690
10/11/2005,2.9700
11/11/2005,2.9670
14/11/2005,2.9650
15/11/2005,2.9520
16/11/2005,2.9500
17/11/2005,2.9430
18/11/2005,2.9430
21/11/2005,2.9390
22/11/2005,2.9450
23/11/2005,2.9500
24/11/2005,2.9560
25/11/2005,2.9710
28/11/2005,2.99
29/11/2005,2.9760
30/11/2005,2.9660
01/12/2005,2.9780
02/12/2005,2.9810
05/12/2005,3.0050
06/12/2005,2.9970
07/12/2005,2.9920
09/12/2005,3.0090
12/12/2005,3.0140
13/12/2005,3.0040
14/12/2005,2.9980
15/12/2005,3.0150
16/12/2005,3.0350
19/12/2005,3.0250
20/12/2005,3.0340
21/12/2005,3.0330
22/12/2005,3.0230
23/12/2005,3.0230
26/12/2005,3.0180
27/12/2005,3.0350
28/12/2005,3.0400
29/12/2005,3.0300
30/12/2005,3.0320
02/01/2006,3.0300
03/01/2006,3.0380
04/01/2006,3.0390
05/01/2006,3.0500
06/01/2006,3.0600
09/01/2006,3.0640
10/01/2006,3.0570
11/01/2006,3.0510
12/01/2006,3.0390
13/01/2006,3.0350
16/01/2006,3.0350
17/01/2006,3.0460
18/01/2006,3.0490
19/01/2006,3.0460
20/01/2006,3.0380
23/01/2006,3.0380
24/01/2006,3.0370
25/01/2006,3.05
26/01/2006,3.0570
27/01/2006,3.0570
30/01/2006,3.0610
31/01/2006,3.0660
01/02/2006,3.0680
02/02/2006,3.0690
03/02/2006,3.0670
06/02/2006,3.0690
07/02/2006,3.0740
08/02/2006,3.0720
09/02/2006,3.0660
10/02/2006,3.0670
13/02/2006,3.0690
14/02/2006,3.0710
15/02/2006,3.0710
16/02/2006,3.0670
17/02/2006,3.0680
20/02/2006,3.0660
21/02/2006,3.0700
22/02/2006,3.0730
23/02/2006,3.0740
24/02/2006,3.0750
27/02/2006,3.0750
28/02/2006,3.0740
01/03/2006,3.0680
02/03/2006,3.0670
03/03/2006,3.0730
06/03/2006,3.0770
07/03/2006,3.0800
08/03/2006,3.0830
09/03/2006,3.0830
10/03/2006,3.0820
13/03/2006,3.0800
14/03/2006,3.0760
15/03/2006,3.0720
16/03/2006,3.0730
17/03/2006,3.0730
20/03/2006,3.0740
21/03/2006,3.0740
22/03/2006,3.0750
23/03/2006,3.0790
27/03/2006,3.0830
28/03/2006,3.0820
29/03/2006,3.0800
30/03/2006,3.0810
31/03/2006,3.0820
03/04/2006,3.0850
04/04/2006,3.0830
05/04/2006,3.0800
06/04/2006,3.0790
07/04/2006,3.0810
10/04/2006,3.0810
11/04/2006,3.0770
12/04/2006,3.0780
17/04/2006,3.076
18/04/2006,3.0700
19/04/2006,3.0680
20/04/2006,3.0590
21/04/2006,3.0590
24/04/2006,3.0470
25/04/2006,3.0410
26/04/2006,3.0390
27/04/2006,3.0440
28/04/2006,3.0480
02/05/2006,3.0450
03/05/2006,3.0420
04/05/2006,3.0410
05/05/2006,3.0410
08/05/2006,3.0400
09/05/2006,3.0410
10/05/2006,3.0400
11/05/2006,3.0340
12/05/2006,3.0360
15/05/2006,3.0410
16/05/2006,3.0420
17/05/2006,3.0480
18/05/2006,3.0540
19/05/2006,3.0560
22/05/2006,3.0720
24/05/2006,3.0820
26/05/2006,3.082
29/05/2006,3.0770
30/05/2006,3.0880
31/05/2006,3.0850
01/06/2006,3.0800
02/06/2006,3.0790
05/06/2006,3.080
06/06/2006,3.0830
07/06/2006,3.0820
08/06/2006,3.0830
09/06/2006,3.0820
12/06/2006,3.0810
13/06/2006,3.0830
14/06/2006,3.0790
15/06/2006,3.0800
16/06/2006,3.0790
20/06/2006,3.0780
21/06/2006,3.0750
22/06/2006,3.0780
23/06/2006,3.0810
26/06/2006,3.0860
27/06/2006,3.0900
28/06/2006,3.0880
29/06/2006,3.0880
30/06/2006,3.0860
03/07/2006,3.0850
04/07/2006,3.0850
05/07/2006,3.0870
06/07/2006,3.0860
07/07/2006,3.0860
10/07/2006,3.0860
11/07/2006,3.0840
12/07/2006,3.0830
13/07/2006,3.0840
14/07/2006,3.0830
17/07/2006,3.0820
18/07/2006,3.0820
19/07/2006,3.0790
20/07/2006,3.0820
21/07/2006,3.0820
24/07/2006,3.0800
25/07/2006,3.0780
26/07/2006,3.0740
27/07/2006,3.0770
28/07/2006,3.0770
31/07/2006,3.0720
01/08/2006,3.0710
02/08/2006,3.0710
03/08/2006,3.0700
04/08/2006,3.0690
07/08/2006,3.0720
08/08/2006,3.0720
09/08/2006,3.0690
10/08/2006,3.0690
11/08/2006,3.0710
14/08/2006,3.0750
15/08/2006,3.0800
16/08/2006,3.0740
17/08/2006,3.080
18/08/2006,3.082
22/08/2006,3.085
23/08/2006,3.086
24/08/2006,3.087
25/08/2006,3.092
28/08/2006,3.097
29/08/2006,3.095
30/08/2006,3.097
31/08/2006,3.097
01/09/2006,3.096
04/09/2006,3.094
