fecha,divisa_venta
18/03/2011,4.039
21/03/2011,4.0410
22/03/2011,4.0420
23/03/2011,4.0420
28/03/2011,4.0440
29/03/2011,4.0470
30/03/2011,4.0500
31/03/2011,4.054
01/04/2011,4.054
04/04/2011,4.0520
05/04/2011,4.0540
06/04/2011,4.0540
07/04/2011,4.0530
08/04/2011,4.0500
11/04/2011,4.0500
12/04/2011,4.0550
13/04/2011,4.0580
14/04/2011,4.0670
15/04/2011,4.0670
18/04/2011,4.0740
19/04/2011,4.0760
20/04/2011,4.0790
25/04/2011,4.0820
26/04/2011,4.0820
27/04/2011,4.0850
28/04/2011,4.0800
29/04/2011,4.0800
02/05/2011,4.079
03/05/2011,4.078
04/05/2011,4.079
05/05/2011,4.0800
06/05/2011,4.0810
09/05/2011,4.0820
10/05/2011,4.0810
11/05/2011,4.083
12/05/2011,4.082
13/05/2011,4.083
16/05/2011,4.0840
17/05/2011,4.0850
18/05/2011,4.086
19/05/2011,4.087
20/05/2011,4.086
23/05/2011,4.087
24/05/2011,4.086
26/05/2011,4.086
27/05/2011,4.086
30/05/2011,4.088
31/05/2011,4.0900
01/06/2011,4.0890
02/06/2011,4.09
03/06/2011,4.09
06/06/2011,4.092
07/06/2011,4.092
08/06/2011,4.092
09/06/2011,4.093
10/06/2011,4.092
13/06/2011,4.092
14/06/2011,4.093
15/06/2011,4.0940
16/06/2011,4.0940
17/06/2011,4.095
21/06/2011,4.098
22/06/2011,4.099
23/06/2011,4.099
24/06/2011,4.10
27/06/2011,4.102
28/06/2011,4.1040
29/06/2011,4.11
30/06/2011,4.11
01/07/2011,4.11
04/07/2011,4.1150
05/07/2011,4.1160
06/07/2011,4.1180
07/07/2011,4.1210
08/07/2011,4.1210
11/07/2011,4.1220
12/07/2011,4.1220
13/07/2011,4.1220
14/07/2011,4.1220
15/07/2011,4.1250
18/07/2011,4.1280
19/07/2011,4.1360
20/07/2011,4.1360
21/07/2011,4.1390
22/07/2011,4.1390
25/07/2011,4.1390
26/07/2011,4.1370
27/07/2011,4.1380
28/07/2011,4.1420
29/07/2011,4.1450
01/08/2011,4.1470
02/08/2011,4.148
03/08/2011,4.1510
04/08/2011,4.1530
05/08/2011,4.1560
08/08/2011,4.1540
09/08/2011,4.1570
10/08/2011,4.1570
11/08/2011,4.1590
12/08/2011,4.1580
15/08/2011,4.1610
16/08/2011,4.1630
17/08/2011,4.1670
18/08/2011,4.1730
19/08/2011,4.178
23/08/2011,4.1840
24/08/2011,4.1860
25/08/2011,4.1850
26/08/2011,4.1840
29/08/2011,4.1880
30/08/2011,4.1950
31/08/2011,4.20
01/09/2011,4.2240
02/09/2011,4.2020
05/09/2011,4.2080
06/09/2011,4.2080
07/09/2011,4.2070
08/09/2011,4.2020
09/09/2011,4.2030
12/09/2011,4.2040
13/09/2011,4.2040
14/09/2011,4.2040
15/09/2011,4.2050
16/09/2011,4.2050
19/09/2011,4.2050
20/09/2011,4.19
21/09/2011,4.189
22/09/2011,4.20
23/09/2011,4.205
26/09/2011,4.205
27/09/2011,4.205
28/09/2011,4.205
29/09/2011,4.205
30/09/2011,4.205
03/10/2011,4.205
04/10/2011,4.205
05/10/2011,4.207
06/10/2011,4.21
07/10/2011,4.21
11/10/2011,4.211
12/10/2011,4.211
13/10/2011,4.2130
14/10/2011,4.2160
17/10/2011,4.2250
18/10/2011,4.2250
19/10/2011,4.2350
20/10/2011,4.2350
21/10/2011,4.2350
24/10/2011,4.2360
25/10/2011,4.2360
26/10/2011,4.2360
27/10/2011,4.2360
28/10/2011,4.2360
31/10/2011,4.2360
01/11/2011,4.2410
02/11/2011,4.2500
03/11/2011,4.2500
04/11/2011,4.2560
07/11/2011,4.2600
08/11/2011,4.2600
09/11/2011,4.2620
10/11/2011,4.2630
11/11/2011,4.2720
14/11/2011,4.2750
15/11/2011,4.2630
16/11/2011,4.2570
17/11/2011,4.2560
18/11/2011,4.257
21/11/2011,4.258
22/11/2011,4.2590
23/11/2011,4.2620
24/11/2011,4.2630
25/11/2011,4.2630
29/11/2011,4.2750
30/11/2011,4.2810
01/12/2011,4.2820
02/12/2011,4.2830
05/12/2011,4.2860
06/12/2011,4.2780
07/12/2011,4.2780
12/12/2011,4.2790
13/12/2011,4.2790
14/12/2011,4.2810
15/12/2011,4.2840
16/12/2011,4.29
19/12/2011,4.292
20/12/2011,4.292
21/12/2011,4.292
22/12/2011,4.292
23/12/2011,4.292
27/12/2011,4.305
28/12/2011,4.3030
29/12/2011,4.304
30/12/2011,4.304
03/01/2012,4.304
04/01/2012,4.3060
05/01/2012,4.3110
06/01/2012,4.3170
09/01/2012,4.3350
10/01/2012,4.3130
11/01/2012,4.3120
12/01/2012,4.3120
13/01/2012,4.3120
16/01/2012,4.3170
17/01/2012,4.3180
18/01/2012,4.32
19/01/2012,4.3210
20/01/2012,4.3230
23/01/2012,4.3280
24/01/2012,4.3340
25/01/2012,4.3380
26/01/2012,4.3360
27/01/2012,4.3350
30/01/2012,4.3360
31/01/2012,4.3370
01/02/2012,4.3340
02/02/2012,4.3330
03/02/2012,4.3330
06/02/2012,4.3360
07/02/2012,4.3380
08/02/2012,4.3380
09/02/2012,4.3460
10/02/2012,4.3460
11/02/2012,4.3450
12/02/2012,4.3450
13/02/2012,4.3460
14/02/2012,4.3490
15/02/2012,4.3490
16/02/2012,4.3530
17/02/2012,4.3530
18/02/2012,4.35
19/02/2012,4.35
20/02/2012,4.3540
21/02/2012,4.3540
22/02/2012,4.3540
23/02/2012,4.3540
24/02/2012,4.3550
25/02/2012,4.3550
26/02/2012,4.3550
27/02/2012,4.3550
28/02/2012,4.3560
29/02/2012,4.3570
01/03/2012,4.3460
02/03/2012,4.3460
03/03/2012,4.3350
04/03/2012,4.3350
05/03/2012,4.3350
06/03/2012,4.3350
07/03/2012,4.333
08/03/2012,4.339
09/03/2012,4.3430
10/03/2012,4.3430
11/03/2012,4.3430
12/03/2012,4.3480
13/03/2012,4.3650
14/03/2012,4.357
15/03/2012,4.357
16/03/2012,4.352
17/03/2012,4.360
18/03/2012,4.360
19/03/2012,4.363
20/03/2012,4.365
21/03/2012,4.367
22/03/2012,4.367
23/03/2012,4.369
24/03/2012,4.369
25/03/2012,4.369
26/03/2012,4.372
27/03/2012,4.373
28/03/2012,4.374
29/03/2012,4.377
30/03/2012,4.379
31/03/2012,4.379
01/04/2012,4.379
02/04/2012,4.379
03/04/2012,4.382
04/04/2012,4.388
05/04/2012,4.388
06/04/2012,4.388
07/04/2012,4.388
08/04/2012,4.388
09/04/2012,4.400
10/04/2012,4.384
11/04/2012,4.384
12/04/2012,4.395
13/04/2012,4.395
16/04/2012,4.394
17/04/2012,4.397
18/04/2012,4.402
19/04/2012,4.404
20/04/2012,4.406
21/04/2012,4.406
22/04/2012,4.406
23/04/2012,4.408
24/04/2012,4.408
25/04/2012,4.414
26/04/2012,4.415
27/04/2012,4.417
28/04/2012,4.417
29/04/2012,4.417
30/04/2012,4.417
01/05/2012,4.417
02/05/2012,4.417
03/05/2012,4.428
04/05/2012,4.428
05/05/2012,4.428
06/05/2012,4.428
07/05/2012,4.437
08/05/2012,4.438
09/05/2012,4.440
10/05/2012,4.440
11/05/2012,4.440
12/05/2012,4.440
13/05/2012,4.440
14/05/2012,4.443
15/05/2012,4.443
16/05/2012,4.447
17/05/2012,4.447
18/05/2012,4.459
19/05/2012,4.459
20/05/2012,4.459
21/05/2012,4.465
22/05/2012,4.468
23/05/2012,4.469
24/05/2012,4.469
26/05/2012,4.470
27/05/2012,4.470
28/05/2012,4.474
29/05/2012,4.474
30/05/2012,4.471
31/05/2012,4.471
01/06/2012,4.471
02/06/2012,4.471
03/06/2012,4.471
04/06/2012,4.474
05/06/2012,4.484
06/06/2012,4.484
07/06/2012,4.496
08/06/2012,4.486
09/06/2012,4.486
10/06/2012,4.486
11/06/2012,4.490
12/06/2012,4.490
13/06/2012,4.492
14/06/2012,4.495
15/06/2012,4.496
16/06/2012,4.496
17/06/2012,4.496
18/06/2012,4.496
19/06/2012,4.503
20/06/2012,4.503
21/06/2012,4.508
22/06/2012,4.512
23/06/2012,4.512
24/06/2012,4.512
25/06/2012,4.514
26/06/2012,4.517
27/06/2012,4.518
28/06/2012,4.523
29/06/2012,4.527
30/06/2012,4.527
01/07/2012,4.527
02/07/2012,4.527
03/07/2012,4.525
04/07/2012,4.527
05/07/2012,4.530
06/07/2012,4.535
07/07/2012,4.535
08/07/2012,4.535
09/07/2012,4.535
10/07/2012,4.538
11/07/2012,4.538
12/07/2012,4.546
13/07/2012,4.547
14/07/2012,4.547
15/07/2012,4.547
16/07/2012,4.548
17/07/2012,4.552
18/07/2012,4.557
19/07/2012,4.557
20/07/2012,4.564
21/07/2012,4.564
22/07/2012,4.564
23/07/2012,4.564
24/07/2012,4.573
25/07/2012,4.573
26/07/2012,4.574
27/07/2012,4.580
28/07/2012,4.580
29/07/2012,4.580
30/07/2012,4.580
31/07/2012,4.585
01/08/2012,4.587
02/08/2012,4.587
03/08/2012,4.589
04/08/2012,4.589
05/08/2012,4.589
06/08/2012,4.592
07/08/2012,4.595
08/08/2012,4.598
09/08/2012,4.598
10/08/2012,4.601
11/08/2012,4.601
12/08/2012,4.601
13/08/2012,4.605
14/08/2012,4.606
15/08/2012,4.608
16/08/2012,4.611
17/08/2012,4.616
18/08/2012,4.616
19/08/2012,4.616
20/08/2012,4.616
21/08/2012,4.618
22/08/2012,4.618
23/08/2012,4.617
24/08/2012,4.617
25/08/2012,4.625
26/08/2012,4.625
27/08/2012,4.629
28/08/2012,4.629
29/08/2012,4.632
30/08/2012,4.629
31/08/2012,4.638
01/09/2012,4.638
02/09/2012,4.638
03/09/2012,4.638
04/09/2012,4.649
05/09/2012,4.649
06/09/2012,4.655
07/09/2012,4.661
08/09/2012,4.661
09/09/2012,4.661
10/09/2012,4.661
11/09/2012,4.661
12/09/2012,4.661
13/09/2012,4.665
14/09/2012,4.671
15/09/2012,4.671
16/09/2012,4.671
17/09/2012,4.674
18/09/2012,4.677
19/09/2012,4.681
20/09/2012,4.681
21/09/2012,4.686
22/09/2012,4.686
23/09/2012,4.686
24/09/2012,4.686
25/09/2012,4.689
26/09/2012,4.689
27/09/2012,4.692
28/09/2012,4.697
29/09/2012,4.697
30/09/2012,4.697
01/10/2012,4.699
02/10/2012,4.699
03/10/2012,4.703
04/10/2012,4.706
05/10/2012,4.709
06/10/2012,4.709
07/10/2012,4.709
09/10/2012,4.709
10/10/2012,4.715
11/10/2012,4.715
12/10/2012,4.723
13/10/2012,4.723
14/10/2012,4.723
15/10/2012,4.727
16/10/2012,4.731
17/10/2012,4.732
18/10/2012,4.735
19/10/2012,4.738
20/10/2012,4.738
21/10/2012,4.738
22/10/2012,4.742
23/10/2012,4.743
24/10/2012,4.748
25/10/2012,4.752
26/10/2012,4.752
27/10/2012,4.752
28/10/2012,4.752
29/10/2012,4.757
30/10/2012,4.763
31/10/2012,4.766
01/11/2012,4.766
02/11/2012,4.770
03/11/2012,4.769
04/11/2012,4.769
05/11/2012,4.770
06/11/2012,4.770
07/11/2012,4.770
08/11/2012,4.774
09/11/2012,4.778
10/11/2012,4.778
11/11/2012,4.778
12/11/2012,4.778
13/11/2012,4.785
14/11/2012,4.787
15/11/2012,4.787
16/11/2012,4.810
17/11/2012,4.80
18/11/2012,4.80
19/11/2012,4.80
20/11/2012,4.807
21/11/2012,4.816
22/11/2012,4.816
23/11/2012,4.823
24/11/2012,4.818
25/11/2012,4.818
27/11/2012,4.818
28/11/2012,4.830
29/11/2012,4.831
30/11/2012,4.838
01/12/2012,4.838
02/12/2012,4.838
03/12/2012,4.838
04/12/2012,4.847
05/12/2012,4.851
06/12/2012,4.858
07/12/2012,4.863
08/12/2012,4.863
09/12/2012,4.863
10/12/2012,4.863
11/12/2012,4.863
12/12/2012,4.872
13/12/2012,4.874
14/12/2012,4.878
15/12/2012,4.878
16/12/2012,4.878
17/12/2012,4.884
18/12/2012,4.889
19/12/2012,4.889
20/12/2012,4.9
21/12/2012,4.905
22/12/2012,4.905
23/12/2012,4.905
26/12/2012,4.905
27/12/2012,4.9130
28/12/2012,4.9130
29/12/2012,4.914
30/12/2012,4.914
31/12/2012,4.918
02/01/2013,4.9180
03/01/2013,4.927
05/01/2013,4.926
06/01/2013,4.926
07/01/2013,4.9310
08/01/2013,4.9310
09/01/2013,4.936
10/01/2013,4.939
11/01/2013,4.939
12/01/2013,4.942
13/01/2013,4.942
14/01/2013,4.942
15/01/2013,4.9510
16/01/2013,4.9490
17/01/2013,4.948
18/01/2013,4.951
19/01/2013,4.951
20/01/2013,4.951
21/01/2013,4.958
22/01/2013,4.958
23/01/2013,4.964
24/01/2013,4.964
25/01/2013,4.9650
26/01/2013,4.9650
27/01/2013,4.9650
28/01/2013,4.9650
29/01/2013,4.976
30/01/2013,4.976
31/01/2013,4.9780
01/02/2013,4.9780
02/02/2013,4.9850
03/02/2013,4.9850
04/02/2013,4.9850
05/02/2013,4.9840
06/02/2013,4.9870
07/02/2013,4.9870
08/02/2013,4.9960
09/02/2013,4.9960
10/02/2013,4.9960
13/02/2013,5.004
14/02/2013,5.004
15/02/2013,5.004
16/02/2013,5.011
17/02/2013,5.011
18/02/2013,5.011
19/02/2013,5.022
21/02/2013,5.029
22/02/2013,5.029
23/02/2013,5.03
24/02/2013,5.03
25/02/2013,5.034
26/02/2013,5.038
27/02/2013,5.04
28/02/2013,5.04
01/03/2013,5.049
02/03/2013,5.049
03/03/2013,5.049
04/03/2013,5.049
05/03/2013,5.054
06/03/2013,5.0610
07/03/2013,5.0630
08/03/2013,5.0630
09/03/2013,5.0650
10/03/2013,5.0650
11/03/2013,5.0750
12/03/2013,5.0750
13/03/2013,5.078
14/03/2013,5.085
15/03/2013,5.092
16/03/2013,5.092
17/03/2013,5.092
18/03/2013,5.096
19/03/2013,5.096
20/03/2013,5.096
21/03/2013,5.095
22/03/2013,5.1030
23/03/2013,5.11
24/03/2013,5.11
25/03/2013,5.116
26/03/2013,5.12
27/03/2013,5.12
28/03/2013,5.122
29/03/2013,5.122
30/03/2013,5.122
31/03/2013,5.122
03/04/2013,5.13
04/04/2013,5.134
05/04/2013,5.134
06/04/2013,5.134
07/04/2013,5.134
08/04/2013,5.134
09/04/2013,5.133
10/04/2013,5.14
11/04/2013,5.1430
12/04/2013,5.1490
13/04/2013,5.1490
14/04/2013,5.1490
15/04/2013,5.1490
16/04/2013,5.1550
17/04/2013,5.1560
18/04/2013,5.1590
19/04/2013,5.1640
20/04/2013,5.1640
21/04/2013,5.1640
22/04/2013,5.1670
23/04/2013,5.1670
24/04/2013,5.1750
25/04/2013,5.1750
26/04/2013,5.178
29/04/2013,5.18
30/04/2013,5.1870
03/05/2013,5.1990
06/05/2013,5.2080
07/05/2013,5.21
08/05/2013,5.214
09/05/2013,5.2210
10/05/2013,5.2290
13/05/2013,5.2350
14/05/2013,5.2350
15/05/2013,5.2330
16/05/2013,5.2330
17/05/2013,5.2360
20/05/2013,5.2450
21/05/2013,5.2480
22/05/2013,5.2550
23/05/2013,5.2630
24/05/2013,5.2660
27/05/2013,5.27
28/05/2013,5.27
29/05/2013,5.2760
30/05/2013,5.28
31/05/2013,5.2840
03/06/2013,5.2870
04/06/2013,5.2890
05/06/2013,5.2910
06/06/2013,5.3010
07/06/2013,5.30
10/06/2013,5.3050
11/06/2013,5.31
12/06/2013,5.3180
13/06/2013,5.3270
14/06/2013,5.33
17/06/2013,5.3370
18/06/2013,5.3410
19/06/2013,5.3490
24/06/2013,5.3620
25/06/2013,5.3620
26/06/2013,5.37
27/06/2013,5.3770
28/06/2013,5.3880
01/07/2013,5.39
02/07/2013,5.3940
03/07/2013,5.3980
04/07/2013,5.4030
05/07/2013,5.4040
08/07/2013,5.4080
10/07/2013,5.4130
11/07/2013,5.4190
12/07/2013,5.4260
15/07/2013,5.4290
16/07/2013,5.4350
17/07/2013,5.44
18/07/2013,5.45
19/07/2013,5.4620
22/07/2013,5.4610
23/07/2013,5.4620
24/07/2013,5.4640
25/07/2013,5.48
26/07/2013,5.481
29/07/2013,5.4950
30/07/2013,5.5010
31/07/2013,5.5050
01/08/2013,5.5110
02/08/2013,5.5150
05/08/2013,5.5210
06/08/2013,5.528
07/08/2013,5.53
08/08/2013,5.5280
09/08/2013,5.5420
12/08/2013,5.5520
13/08/2013,5.5620
14/08/2013,5.5680
15/08/2013,5.5790
16/08/2013,5.5910
20/08/2013,5.5950
21/08/2013,5.6030
22/08/2013,5.6140
23/08/2013,5.6240
26/08/2013,5.6320
27/08/2013,5.6430
28/08/2013,5.65
29/08/2013,5.6610
30/08/2013,5.6720
02/09/2013,5.6860
03/09/2013,5.69
04/09/2013,5.7020
05/09/2013,5.6990
06/09/2013,5.7010
09/09/2013,5.7040
10/09/2013,5.7120
11/09/2013,5.7210
12/09/2013,5.72
13/09/2013,5.7250
16/09/2013,5.7320
17/09/2013,5.7420
18/09/2013,5.7510
19/09/2013,5.7580
20/09/2013,5.7610
23/09/2013,5.7710
24/09/2013,5.7710
25/09/2013,5.7710
26/09/2013,5.7840
27/09/2013,5.79
30/09/2013,5.7930
01/10/2013,5.80
02/10/2013,5.8030
03/10/2013,5.8120
04/10/2013,5.8130
07/10/2013,5.8210
08/10/2013,5.8220
09/10/2013,5.8230
11/10/2013,5.8320
15/10/2013,5.8380
16/10/2013,5.8410
17/10/2013,5.8510
18/10/2013,5.8540
21/10/2013,5.8620
22/10/2013,5.8630
23/10/2013,5.8640
24/10/2013,5.87
25/10/2013,5.8860
28/10/2013,5.8920
29/10/2013,5.8940
30/10/2013,5.9070
31/10/2013,5.9120
01/11/2013,5.9310
04/11/2013,5.9430
05/11/2013,5.9550
07/11/2013,5.9440
08/11/2013,5.9640
11/11/2013,5.9730
12/11/2013,5.9760
13/11/2013,5.9770
14/11/2013,5.9890
15/11/2013,5.9950
18/11/2013,6.0040
19/11/2013,6.0390
20/11/2013,6.0460
21/11/2013,6.0590
22/11/2013,6.082
26/11/2013,6.095
27/11/2013,6.11
28/11/2013,6.1260
29/11/2013,6.1410
02/12/2013,6.1580
03/12/2013,6.1790
04/12/2013,6.1980
05/12/2013,6.2260
06/12/2013,6.2420
09/12/2013,6.2490
10/12/2013,6.264
11/12/2013,6.2770
12/12/2013,6.28
13/12/2013,6.289
16/12/2013,6.3150
17/12/2013,6.3320
18/12/2013,6.3780
19/12/2013,6.3970
20/12/2013,6.4240
23/12/2013,6.44
26/12/2013,6.4730
27/12/2013,6.4910
30/12/2013,6.5210
02/01/2014,6.5450
03/01/2014,6.5550
06/01/2014,6.5950
07/01/2014,6.5980
08/01/2014,6.6050
09/01/2014,6.6260
10/01/2014,6.6640
13/01/2014,6.6950
14/01/2014,6.71
15/01/2014,6.7550
16/01/2014,6.7740
17/01/2014,6.7970
20/01/2014,6.8250
21/01/2014,6.8850
22/01/2014,7.14
23/01/2014,7.75
24/01/2014,8.00
27/01/2014,8.01
28/01/2014,8.01
29/01/2014,8.0050
30/01/2014,8.0150
31/01/2014,8.01
03/02/2014,8.005
04/02/2014,8.006
05/02/2014,7.9000
06/02/2014,7.88
07/02/2014,7.84
10/02/2014,7.82
11/02/2014,7.81
12/02/2014,7.8050
13/02/2014,7.7920
14/02/2014,7.7610
17/02/2014,7.76
18/02/2014,7.7690
19/02/2014,7.7810
20/02/2014,7.8160
21/02/2014,7.845
24/02/2014,7.855
25/02/2014,7.869
26/02/2014,7.8810
27/02/2014,7.8770
28/02/2014,7.8740
05/03/2014,7.88
06/03/2014,7.8710
07/03/2014,7.8610
10/03/2014,7.8610
11/03/2014,7.87
12/03/2014,7.8770
13/03/2014,7.8890
14/03/2014,7.90
17/03/2014,7.92
18/03/2014,7.956
19/03/2014,7.953
20/03/2014,7.965
21/03/2014,7.9740
25/03/2014,8.0050
26/03/2014,8.0010
27/03/2014,8.00
28/03/2014,8.0030
31/03/2014,8.0020
01/04/2014,8.0020
03/04/2014,8.0000
04/04/2014,8.0000
07/04/2014,8.0010
08/04/2014,8.0010
09/04/2014,8.00
10/04/2014,8.00
11/04/2014,8.00
14/04/2014,8.001
15/04/2014,8.00
16/04/2014,8.001
21/04/2014,8.00
22/04/2014,8.001
23/04/2014,8.00
24/04/2014,8.0010
25/04/2014,8.00
28/04/2014,8.001
29/04/2014,8.002
30/04/2014,8.002
05/05/2014,8.001
06/05/2014,8.00
07/05/2014,8.001
08/05/2014,8.002
09/05/2014,8.005
12/05/2014,8.0110
13/05/2014,8.0210
14/05/2014,8.0360
15/05/2014,8.0540
16/05/2014,8.0540
19/05/2014,8.0570
20/05/2014,8.06
21/05/2014,8.062
22/05/2014,8.0630
23/05/2014,8.0640
26/05/2014,8.0660
27/05/2014,8.0710
28/05/2014,8.0740
29/05/2014,8.0750
30/05/2014,8.0800
02/06/2014,8.0850
03/06/2014,8.0950
04/06/2014,8.106
05/06/2014,8.13
06/06/2014,8.13
09/06/2014,8.13
10/06/2014,8.13
11/06/2014,8.129
12/06/2014,8.129
13/06/2014,8.13
16/06/2014,8.1290
17/06/2014,8.1290
18/06/2014,8.13
19/06/2014,8.13
23/06/2014,8.13
24/06/2014,8.13
25/06/2014,8.132
26/06/2014,8.132
27/06/2014,8.132
30/06/2014,8.1330
01/07/2014,8.1350
02/07/2014,8.1380
03/07/2014,8.1380
04/07/2014,8.1380
07/07/2014,8.14
08/07/2014,8.1430
10/07/2014,8.1460
11/07/2014,8.1510
14/07/2014,8.15
15/07/2014,8.15
16/07/2014,8.1540
17/07/2014,8.1560
18/07/2014,8.16
21/07/2014,8.16
22/07/2014,8.1660
23/07/2014,8.1690
24/07/2014,8.1750
25/07/2014,8.1780
28/07/2014,8.1840
29/07/2014,8.1920
30/07/2014,8.2010
31/07/2014,8.2130
01/08/2014,8.2360
04/08/2014,8.26
05/08/2014,8.2680
06/08/2014,8.2690
07/08/2014,8.2690
08/08/2014,8.2710
11/08/2014,8.27
12/08/2014,8.272
13/08/2014,8.273
14/08/2014,8.2770
15/08/2014,8.2810
19/08/2014,8.2860
20/08/2014,8.3230
21/08/2014,8.3950
22/08/2014,8.4050
25/08/2014,8.4050
26/08/2014,8.4060
27/08/2014,8.4010
28/08/2014,8.4050
29/08/2014,8.4010
01/09/2014,8.4070
02/09/2014,8.4110
03/09/2014,8.4110
04/09/2014,8.4010
05/09/2014,8.4150
08/09/2014,8.4010
09/09/2014,8.40
10/09/2014,8.40
11/09/2014,8.4010
12/09/2014,8.4020
15/09/2014,8.4020
16/09/2014,8.4030
17/09/2014,8.4170
18/09/2014,8.4170
19/09/2014,8.4220
22/09/2014,8.4270
23/09/2014,8.42
24/09/2014,8.42
25/09/2014,8.4240
26/09/2014,8.4490
29/09/2014,8.4710
30/09/2014,8.43
01/10/2014,8.45
02/10/2014,8.445
03/10/2014,8.45
06/10/2014,8.4550
07/10/2014,8.4550
08/10/2014,8.4650
09/10/2014,8.47
10/10/2014,8.4660
14/10/2014,8.4730
15/10/2014,8.4730
16/10/2014,8.4740
17/10/2014,8.4760
20/10/2014,8.4880
21/10/2014,8.4880
22/10/2014,8.4890
23/10/2014,8.4890
24/10/2014,8.4920
27/10/2014,8.500
28/10/2014,8.502
29/10/2014,8.501
30/10/2014,8.500
31/10/2014,8.500
03/11/2014,8.508
04/11/2014,8.507
05/11/2014,8.508
07/11/2014,8.510
10/11/2014,8.509
11/11/2014,8.510
12/11/2014,8.510
13/11/2014,8.510
14/11/2014,8.5110
17/11/2014,8.5120
18/11/2014,8.5120
19/11/2014,8.5140
20/11/2014,8.5140
21/11/2014,8.5160
25/11/2014,8.5230
26/11/2014,8.5230
27/11/2014,8.5260
28/11/2014,8.5240
01/12/2014,8.5320
02/12/2014,8.54
03/12/2014,8.5420
04/12/2014,8.5490
05/12/2014,8.5570
09/12/2014,8.5520
10/12/2014,8.5510
11/12/2014,8.5500
12/12/2014,8.5510
15/12/2014,8.5510
16/12/2014,8.5510
17/12/2014,8.5510
18/12/2014,8.55
19/12/2014,8.5510
22/12/2014,8.55
23/12/2014,8.55
24/12/2014,8.5530
29/12/2014,8.5520
30/12/2014,8.5510
02/01/2015,8.5550
05/01/2015,8.5610
06/01/2015,8.5720
07/01/2015,8.5850
08/01/2015,8.5950
09/01/2015,8.5910
12/01/2015,8.5910
13/01/2015,8.5930
14/01/2015,8.5950
15/01/2015,8.5970
16/01/2015,8.6010
19/01/2015,8.6050
20/01/2015,8.6110
21/01/2015,8.6160
22/01/2015,8.6210
23/01/2015,8.6250
26/01/2015,8.6250
27/01/2015,8.6290
28/01/2015,8.6310
29/01/2015,8.6340
30/01/2015,8.6440
02/02/2015,8.6560
03/02/2015,8.6610
04/02/2015,8.66
05/02/2015,8.66
06/02/2015,8.6590
09/02/2015,8.6660
10/02/2015,8.6720
11/02/2015,8.6780
12/02/2015,8.6810
13/02/2015,8.6850
18/02/2015,8.6900
19/02/2015,8.6970
20/02/2015,8.7030
23/02/2015,8.7100
24/02/2015,8.7180
25/02/2015,8.7220
26/02/2015,8.7210
27/02/2015,8.7260
02/03/2015,8.7330
03/03/2015,8.7390
04/03/2015,8.7440
05/03/2015,8.7500
06/03/2015,8.7580
09/03/2015,8.7640
10/03/2015,8.7700
11/03/2015,8.7770
12/03/2015,8.7800
13/03/2015,8.7830
16/03/2015,8.7830
17/03/2015,8.7870
18/03/2015,8.7910
19/03/2015,8.7940
20/03/2015,8.7990
25/03/2015,8.8010
26/03/2015,8.8060
27/03/2015,8.8100
30/03/2015,8.8160
31/03/2015,8.8220
01/04/2015,8.8270
06/04/2015,8.8310
07/04/2015,8.8360
08/04/2015,8.8410
09/04/2015,8.8450
10/04/2015,8.8500
13/04/2015,8.8560
14/04/2015,8.8580
15/04/2015,8.8660
16/04/2015,8.8660
17/04/2015,8.8670
20/04/2015,8.8710
21/04/2015,8.8740
22/04/2015,8.8790
23/04/2015,8.8850
24/04/2015,8.8900
27/04/2015,8.8950
28/04/2015,8.8970
29/04/2015,8.9020
