fecha,divisa_venta
30/04/2015,8.9070
04/05/2015,8.9120
05/05/2015,8.9170
06/05/2015,8.9220
07/05/2015,8.9240
08/05/2015,8.9280
11/05/2015,8.9330
12/05/2015,8.9360
13/05/2015,8.9400
14/05/2015,8.9440
15/05/2015,8.9470
18/05/2015,8.9530
19/05/2015,8.9580
20/05/2015,8.9620
21/05/2015,8.9680
22/05/2015,8.9710
26/05/2015,8.9780
27/05/2015,8.9830
28/05/2015,8.9860
29/05/2015,8.9920
01/06/2015,8.9960
02/06/2015,9.0010
03/06/2015,9.0070
04/06/2015,9.0100
05/06/2015,9.0140
08/06/2015,9.0180
09/06/2015,9.0230
10/06/2015,9.0290
11/06/2015,9.0320
12/06/2015,9.0370
15/06/2015,9.0410
16/06/2015,9.0440
17/06/2015,9.0500
18/06/2015,9.0520
19/06/2015,9.0560
22/06/2015,9.0610
23/06/2015,9.0650
24/06/2015,9.0690
25/06/2015,9.0730
26/06/2015,9.0780
29/06/2015,9.0830
30/06/2015,9.0880
01/07/2015,9.0930
02/07/2015,9.0970
03/07/2015,9.1040
06/07/2015,9.1080
07/07/2015,9.1140
08/07/2015,9.1180
10/07/2015,9.1240
13/07/2015,9.1280
14/07/2015,9.1320
15/07/2015,9.1370
16/07/2015,9.1420
17/07/2015,9.1460
20/07/2015,9.1510
21/07/2015,9.1560
22/07/2015,9.1610
23/07/2015,9.1650
24/07/2015,9.1680
27/07/2015,9.1730
28/07/2015,9.1780
29/07/2015,9.1820
30/07/2015,9.1870
31/07/2015,9.1900
03/08/2015,9.1950
04/08/2015,9.2000
05/08/2015,9.2050
06/08/2015,9.2090
07/08/2015,9.2140
10/08/2015,9.2200
11/08/2015,9.2270
12/08/2015,9.2310
13/08/2015,9.2370
14/08/2015,9.2400
18/08/2015,9.2450
19/08/2015,9.2510
20/08/2015,9.2550
21/08/2015,9.2600
24/08/2015,9.2670
25/08/2015,9.2720
26/08/2015,9.2790
27/08/2015,9.2840
28/08/2015,9.2900
31/08/2015,9.2960
01/09/2015,9.3040
02/09/2015,9.3100
03/09/2015,9.3170
04/09/2015,9.3220
07/09/2015,9.3400
08/09/2015,9.3370
09/09/2015,9.3440
10/09/2015,9.3500
11/09/2015,9.3540
14/09/2015,9.3590
15/09/2015,9.3650
16/09/2015,9.3710
17/09/2015,9.3770
18/09/2015,9.3820
21/09/2015,9.3870
22/09/2015,9.3910
23/09/2015,9.3980
24/09/2015,9.4040
25/09/2015,9.4070
28/09/2015,9.4100
29/09/2015,9.4160
30/09/2015,9.4220
01/10/2015,9.4300
02/10/2015,9.4380
05/10/2015,9.4440
06/10/2015,9.4510
07/10/2015,9.4560
08/10/2015,9.4600
09/10/2015,9.4650
13/10/2015,9.4740
14/10/2015,9.4790
15/10/2015,9.4840
16/10/2015,9.4900
19/10/2015,9.4980
20/10/2015,9.5040
21/10/2015,9.5110
22/10/2015,9.5140
23/10/2015,9.52
26/10/2015,9.5270
27/10/2015,9.5330
28/10/2015,9.5380
29/10/2015,9.5420
30/10/2015,9.5460
02/11/2015,9.5550
03/11/2015,9.5620
04/11/2015,9.5720
05/11/2015,9.5800
09/11/2015,9.5870
10/11/2015,9.5960
11/11/2015,9.6030
12/11/2015,9.6150
13/11/2015,9.6240
16/11/2015,9.6350
17/11/2015,9.6420
18/11/2015,9.6480
19/11/2015,9.6570
20/11/2015,9.6680
23/11/2015,9.6720
24/11/2015,9.6740
25/11/2015,9.6780
26/11/2015,9.6780
30/11/2015,9.6880
01/12/2015,9.6980
02/12/2015,9.7090
03/12/2015,9.7200
04/12/2015,9.7300
09/12/2015,9.7360
10/12/2015,9.7510
11/12/2015,9.7730
14/12/2015,9.7860
15/12/2015,9.8060
16/12/2015,9.8260
17/12/2015,13.950
18/12/2015,13.2500
21/12/2015,12.8600
22/12/2015,12.9800
23/12/2015,13.0200
24/12/2015,13.0800
28/12/2015,13.0000
29/12/2015,12.9630
30/12/2015,12.9840
31/12/2015,13.0400
04/01/2016,13.2000
05/01/2016,13.6500
06/01/2016,13.8900
07/01/2016,13.9000
08/01/2016,13.8800
09/01/2016,13.8800
10/01/2016,13.8800
11/01/2016,13.6500
12/01/2016,13.5500
13/01/2016,13.5400
14/01/2016,13.2500
15/01/2016,13.4000
16/01/2016,13.4000
17/01/2016,13.4000
18/01/2016,13.5600
19/01/2016,13.4300
20/01/2016,13.5000
21/01/2016,13.6000
22/01/2016,13.7300
23/01/2016,13.7300
24/01/2016,13.7300
25/01/2016,13.8100
26/01/2016,13.8500
27/01/2016,13.8800
28/01/2016,13.8400
29/01/2016,13.9600
30/01/2016,13.9600
31/01/2016,13.9600
01/02/2016,14.1300
02/02/2016,14.1350
03/02/2016,14.1600
04/02/2016,14.2300
05/02/2016,14.3610
06/02/2016,14.3610
07/02/2016,14.3610
08/02/2016,14.3610
09/02/2016,14.3610
10/02/2016,14.5000
11/02/2016,14.6400
12/02/2016,14.7300
13/02/2016,14.7300
14/02/2016,14.7300
15/02/2016,14.8000
16/02/2016,14.8380
17/02/2016,14.9900
18/02/2016,15.0600
19/02/2016,15.0600
20/02/2016,15.0600
21/02/2016,15.0600
22/02/2016,15.2500
23/02/2016,15.3000
24/02/2016,15.3500
25/02/2016,15.3900
26/02/2016,15.4700
27/02/2016,15.4700
28/02/2016,15.4700
29/02/2016,15.8000
01/03/2016,15.8000
02/03/2016,15.6600
03/03/2016,15.2000
04/03/2016,15.2000
05/03/2016,15.2000
06/03/2016,15.2000
07/03/2016,15.4050
08/03/2016,15.4490
09/03/2016,15.3700
10/03/2016,15.3400
11/03/2016,14.8500
12/03/2016,14.8500
13/03/2016,14.8500
14/03/2016,14.8000
15/03/2016,14.5200
16/03/2016,14.6100
17/03/2016,14.9500
18/03/2016,14.7600
19/03/2016,14.7600
20/03/2016,14.7600
21/03/2016,14.4700
22/03/2016,14.3900
23/03/2016,14.5000
24/03/2016,14.5000
25/03/2016,14.5000
26/03/2016,14.5000
27/03/2016,14.5000
28/03/2016,14.8300
29/03/2016,14.6300
30/03/2016,14.6000
31/03/2016,14.7000
01/04/2016,14.7900
02/04/2016,14.7900
03/04/2016,14.7900
04/04/2016,14.7300
05/04/2016,14.6800
06/04/2016,14.6000
07/04/2016,14.4700
08/04/2016,14.4800
09/04/2016,14.4800
10/04/2016,14.4800
11/04/2016,14.5200
12/04/2016,14.4550
13/04/2016,14.3950
14/04/2016,14.3300
15/04/2016,14.0500
16/04/2016,14.0500
17/04/2016,14.0500
18/04/2016,14.1400
19/04/2016,14.1900
20/04/2016,14.3400
21/04/2016,14.2700
22/04/2016,14.3000
23/04/2016,14.3000
24/04/2016,14.3000
25/04/2016,14.3300
26/04/2016,14.3100
27/04/2016,14.1900
28/04/2016,14.3000
29/04/2016,14.2500
30/04/2016,14.2500
01/05/2016,14.2500
02/05/2016,14.1900
03/05/2016,14.2000
04/05/2016,14.2400
05/05/2016,14.2400
06/05/2016,14.2100
07/05/2016,14.2100
08/05/2016,14.2100
09/05/2016,14.2350
10/05/2016,14.2340
11/05/2016,14.2100
12/05/2016,14.1700
13/05/2016,14.1500
14/05/2016,14.1500
15/05/2016,14.1500
16/05/2016,14.1370
17/05/2016,14.1400
18/05/2016,14.1350
19/05/2016,14.1000
20/05/2016,14.0350
21/05/2016,14.0350
22/05/2016,14.0350
23/05/2016,13.9900
24/05/2016,14.0500
25/05/2016,14.0500
26/05/2016,13.9950
27/05/2016,13.9200
28/05/2016,13.9200
29/05/2016,13.9200
30/05/2016,13.9900
31/05/2016,13.9910
01/06/2016,13.9500
02/06/2016,13.9000
03/06/2016,13.8510
04/06/2016,13.8510
05/06/2016,13.8510
06/06/2016,13.7700
07/06/2016,13.8400
08/06/2016,13.9000
09/06/2016,13.8200
10/06/2016,13.8000
11/06/2016,13.8000
12/06/2016,13.8000
13/06/2016,13.8000
14/06/2016,13.7500
15/06/2016,13.7450
16/06/2016,13.9200
17/06/2016,13.9200
18/06/2016,13.9200
19/06/2016,13.9200
20/06/2016,13.9200
21/06/2016,13.9700
22/06/2016,14.0700
23/06/2016,14.4500
24/06/2016,14.9300
25/06/2016,14.9300
26/06/2016,14.9300
27/06/2016,15.3000
28/06/2016,14.9000
29/06/2016,14.9800
30/06/2016,15.0400
01/07/2016,15.0000
02/07/2016,15.0000
03/07/2016,15.0000
04/07/2016,15.0600
05/07/2016,14.8000
06/07/2016,14.6950
07/07/2016,14.7250
08/07/2016,14.7250
09/07/2016,14.7250
10/07/2016,14.7250
11/07/2016,14.6400
12/07/2016,14.5600
13/07/2016,14.5700
14/07/2016,14.7400
15/07/2016,14.9500
16/07/2016,14.9500
17/07/2016,14.9500
18/07/2016,15.1500
19/07/2016,15.0000
20/07/2016,15.0700
21/07/2016,15.0000
22/07/2016,14.9100
23/07/2016,14.9100
24/07/2016,14.9100
25/07/2016,14.9500
26/07/2016,14.9500
27/07/2016,15.0000
28/07/2016,15.0400
29/07/2016,15.0100
30/07/2016,15.0100
31/07/2016,15.0100
01/08/2016,14.9300
02/08/2016,14.8500
03/08/2016,14.8700
04/08/2016,14.8500
05/08/2016,14.7900
06/08/2016,14.7900
07/08/2016,14.7900
08/08/2016,14.6700
09/08/2016,14.7700
10/08/2016,14.6700
11/08/2016,14.6600
12/08/2016,14.6700
13/08/2016,14.6700
14/08/2016,14.6700
15/08/2016,14.6700
16/08/2016,14.6700
17/08/2016,14.7800
18/08/2016,14.9400
19/08/2016,14.9180
20/08/2016,14.9180
21/08/2016,14.9180
22/08/2016,14.8100
23/08/2016,14.8400
24/08/2016,14.8600
25/08/2016,14.8900
26/08/2016,15.0000
27/08/2016,15.0000
28/08/2016,15.0000
29/08/2016,15.1000
30/08/2016,15.0100
31/08/2016,14.9300
01/09/2016,14.9000
02/09/2016,14.9900
03/09/2016,14.9900
04/09/2016,14.9900
05/09/2016,15.0200
06/09/2016,15.0200
07/09/2016,15.0500
08/09/2016,15.0700
09/09/2016,14.9800
10/09/2016,14.9800
11/09/2016,14.9800
12/09/2016,14.9500
13/09/2016,15.0000
14/09/2016,15.0300
15/09/2016,15.0700
16/09/2016,15.1300
17/09/2016,15.1300
18/09/2016,15.1300
19/09/2016,15.1500
20/09/2016,15.1400
21/09/2016,15.1400
22/09/2016,15.1640
23/09/2016,15.1660
24/09/2016,15.1660
25/09/2016,15.1660
26/09/2016,15.2400
27/09/2016,15.2800
28/09/2016,15.3900
29/09/2016,15.3750
30/09/2016,15.3100
01/10/2016,15.3100
02/10/2016,15.3100
03/10/2016,15.1950
04/10/2016,15.1700
05/10/2016,15.1900
06/10/2016,15.2100
07/10/2016,15.1850
08/10/2016,15.1850
09/10/2016,15.1850
10/10/2016,15.1850
11/10/2016,15.1700
12/10/2016,15.0700
13/10/2016,15.1320
14/10/2016,15.1750
15/10/2016,15.1750
16/10/2016,15.1750
17/10/2016,15.1980
18/10/2016,15.2080
19/10/2016,15.1950
20/10/2016,15.1550
21/10/2016,15.1350
22/10/2016,15.1350
23/10/2016,15.1350
24/10/2016,15.1460
25/10/2016,15.2300
26/10/2016,15.2050
27/10/2016,15.1740
28/10/2016,15.1900
29/10/2016,15.1900
30/10/2016,15.1900
31/10/2016,15.1500
01/11/2016,15.0750
02/11/2016,15.1100
03/11/2016,15.1000
04/11/2016,15.0600
05/11/2016,15.0600
06/11/2016,15.0600
07/11/2016,15.0500
08/11/2016,14.9300
09/11/2016,14.9200
10/11/2016,15.0300
11/11/2016,15.3700
12/11/2016,15.3700
13/11/2016,15.3700
14/11/2016,15.6500
15/11/2016,15.5000
16/11/2016,15.5000
17/11/2016,15.4800
18/11/2016,15.4700
19/11/2016,15.4700
20/11/2016,15.4700
21/11/2016,15.3850
22/11/2016,15.4500
23/11/2016,15.5400
24/11/2016,15.5400
25/11/2016,15.5450
26/11/2016,15.5450
27/11/2016,15.5450
28/11/2016,15.5450
29/11/2016,15.7000
30/11/2016,15.8680
01/12/2016,15.8400
02/12/2016,15.9400
03/12/2016,15.9400
04/12/2016,15.9400
05/12/2016,15.8710
06/12/2016,15.9200
07/12/2016,15.9900
08/12/2016,15.9900
09/12/2016,15.9900
10/12/2016,15.9900
11/12/2016,15.9900
12/12/2016,16.0300
13/12/2016,15.9660
14/12/2016,15.9700
15/12/2016,15.9600
16/12/2016,15.9000
17/12/2016,15.9000
18/12/2016,15.9000
19/12/2016,15.8400
20/12/2016,15.8600
21/12/2016,15.7900
22/12/2016,15.7300
23/12/2016,15.4970
24/12/2016,15.4970
25/12/2016,15.4970
26/12/2016,15.5400
27/12/2016,15.5500
28/12/2016,15.7500
29/12/2016,15.9280
30/12/2016,15.8900
31/12/2016,15.8900
01/01/2017,15.8900
02/01/2017,15.9200
03/01/2017,15.9450
04/01/2017,16.0800
05/01/2017,15.9600
06/01/2017,15.8100
07/01/2017,15.8100
08/01/2017,15.8100
09/01/2017,15.8850
10/01/2017,15.8500
11/01/2017,15.8500
12/01/2017,15.8100
13/01/2017,15.8530
14/01/2017,15.8530
15/01/2017,15.8530
16/01/2017,15.8800
17/01/2017,15.9090
18/01/2017,15.9750
19/01/2017,15.9000
20/01/2017,15.9150
21/01/2017,15.9150
22/01/2017,15.9150
23/01/2017,15.9400
24/01/2017,15.9300
25/01/2017,15.9550
26/01/2017,15.9200
27/01/2017,15.9000
28/01/2017,15.9000
29/01/2017,15.9000
30/01/2017,15.9200
31/01/2017,15.8970
01/02/2017,15.8000
02/02/2017,15.6800
03/02/2017,15.6200
04/02/2017,15.6200
05/02/2017,15.6200
06/02/2017,15.7800
07/02/2017,15.6750
08/02/2017,15.6750
09/02/2017,15.6100
10/02/2017,15.5400
11/02/2017,15.5400
12/02/2017,15.5400
13/02/2017,15.4850
14/02/2017,15.4700
15/02/2017,15.3600
16/02/2017,15.4350
17/02/2017,15.6800
18/02/2017,15.6800
19/02/2017,15.6800
20/02/2017,15.6850
21/02/2017,15.6100
22/02/2017,15.5650
23/02/2017,15.5000
24/02/2017,15.4800
25/02/2017,15.4800
26/02/2017,15.4800
27/02/2017,15.4800
28/02/2017,15.4800
01/03/2017,15.4200
02/03/2017,15.4000
03/03/2017,15.4500
04/03/2017,15.4500
05/03/2017,15.4500
06/03/2017,15.4800
07/03/2017,15.5500
08/03/2017,15.6450
09/03/2017,15.5300
10/03/2017,15.4800
11/03/2017,15.4800
12/03/2017,15.4800
13/03/2017,15.5400
14/03/2017,15.5350
15/03/2017,15.5700
16/03/2017,15.5300
17/03/2017,15.5600
18/03/2017,15.5600
19/03/2017,15.5600
20/03/2017,15.6300
21/03/2017,15.6000
22/03/2017,15.6350
23/03/2017,15.5900
24/03/2017,15.5900
25/03/2017,15.5900
26/03/2017,15.5900
27/03/2017,15.5650
28/03/2017,15.5380
29/03/2017,15.4300
30/03/2017,15.4100
31/03/2017,15.3900
01/04/2017,15.3900
02/04/2017,15.3900
03/04/2017,15.3950
04/04/2017,15.3500
05/04/2017,15.3620
06/04/2017,15.3900
07/04/2017,15.3450
08/04/2017,15.3450
09/04/2017,15.3450
10/04/2017,15.2100
11/04/2017,15.2650
12/04/2017,15.1900
13/04/2017,15.1900
14/04/2017,15.1900
15/04/2017,15.1900
16/04/2017,15.1900
17/04/2017,15.2000
18/04/2017,15.2990
19/04/2017,15.4000
20/04/2017,15.3890
21/04/2017,15.4900
22/04/2017,15.4900
23/04/2017,15.4900
24/04/2017,15.3900
25/04/2017,15.4200
26/04/2017,15.4900
27/04/2017,15.4200
28/04/2017,15.4000
29/04/2017,15.4000
30/04/2017,15.4000
01/05/2017,15.4000
02/05/2017,15.3000
03/05/2017,15.2900
04/05/2017,15.3100
05/05/2017,15.3700
06/05/2017,15.3700
07/05/2017,15.3700
08/05/2017,15.4700
09/05/2017,15.5250
10/05/2017,15.5100
11/05/2017,15.4350
12/05/2017,15.4400
13/05/2017,15.4400
14/05/2017,15.4400
15/05/2017,15.5300
16/05/2017,15.5800
17/05/2017,15.6100
18/05/2017,16.0000
19/05/2017,16.0500
20/05/2017,16.0500
21/05/2017,16.0500
22/05/2017,16.1850
23/05/2017,16.0900
24/05/2017,16.0900
25/05/2017,16.0900
26/05/2017,16.0100
27/05/2017,16.0100
28/05/2017,16.0100
29/05/2017,16.0300
30/05/2017,16.1500
31/05/2017,16.1000
01/06/2017,16.0600
02/06/2017,16.0000
03/06/2017,16.0000
04/06/2017,16.0000
05/06/2017,15.9950
06/06/2017,16.0100
07/06/2017,15.9900
08/06/2017,15.9000
09/06/2017,15.9200
10/06/2017,15.9200
11/06/2017,15.9200
12/06/2017,15.9250
13/06/2017,15.8900
14/06/2017,15.8780
15/06/2017,15.9800
16/06/2017,16.0400
17/06/2017,16.0400
18/06/2017,16.0400
19/06/2017,16.1500
20/06/2017,16.1500
21/06/2017,16.2200
22/06/2017,16.1450
23/06/2017,16.1750
24/06/2017,16.1750
25/06/2017,16.1750
26/06/2017,16.3200
27/06/2017,16.40
28/06/2017,16.4500
29/06/2017,16.5000
30/06/2017,16.6300
01/07/2017,16.6300
02/07/2017,16.6300
03/07/2017,16.8000
04/07/2017,16.9300
05/07/2017,17.14
06/07/2017,17.0800
07/07/2017,16.9800
08/07/2017,16.9800
09/07/2017,16.9800
10/07/2017,16.9950
11/07/2017,17.0000
12/07/2017,16.9490
13/07/2017,16.9500
14/07/2017,16.8500
15/07/2017,16.8500
16/07/2017,16.8500
17/07/2017,16.9300
18/07/2017,17.2000
19/07/2017,17.1500
20/07/2017,17.2000
21/07/2017,17.4200
22/07/2017,17.4200
23/07/2017,17.4200
24/07/2017,17.4300
25/07/2017,17.4800
26/07/2017,17.5000
27/07/2017,17.6400
28/07/2017,17.7900
29/07/2017,17.7900
30/07/2017,17.7900
31/07/2017,17.6400
01/08/2017,17.5840
02/08/2017,17.6000
03/08/2017,17.6700
04/08/2017,17.6700
05/08/2017,17.6700
06/08/2017,17.6700
07/08/2017,17.7000
08/08/2017,17.7230
09/08/2017,17.7000
10/08/2017,17.7100
11/08/2017,17.7100
12/08/2017,17.7100
13/08/2017,17.7100
14/08/2017,17.1300
15/08/2017,17.0700
16/08/2017,17.2100
17/08/2017,17.3600
18/08/2017,17.2700
19/08/2017,17.2700
20/08/2017,17.2700
21/08/2017,17.2700
22/08/2017,17.2100
23/08/2017,17.2300
24/08/2017,17.2100
25/08/2017,17.2200
26/08/2017,17.2200
27/08/2017,17.2200
28/08/2017,17.2300
29/08/2017,17.3950
30/08/2017,17.3900
31/08/2017,17.3100
01/09/2017,17.2000
02/09/2017,17.2000
03/09/2017,17.2000
04/09/2017,17.2300
05/09/2017,17.2400
06/09/2017,17.2150
07/09/2017,17.2000
08/09/2017,17.2000
09/09/2017,17.2000
10/09/2017,17.2000
11/09/2017,17.1500
12/09/2017,17.0700
13/09/2017,17.0700
14/09/2017,16.9900
15/09/2017,16.9750
16/09/2017,16.9750
17/09/2017,16.9750
18/09/2017,17.1150
19/09/2017,17.1400
20/09/2017,17.1900
21/09/2017,17.2700
22/09/2017,17.3100
23/09/2017,17.3100
24/09/2017,17.3100
25/09/2017,17.5100
26/09/2017,17.5800
27/09/2017,17.5600
28/09/2017,17.4900
29/09/2017,17.3100
30/09/2017,17.3100
01/10/2017,17.3100
02/10/2017,17.4150
03/10/2017,17.4150
04/10/2017,17.3570
05/10/2017,17.4050
06/10/2017,17.4450
07/10/2017,17.4450
08/10/2017,17.4450
09/10/2017,17.4600
10/10/2017,17.4250
11/10/2017,17.4180
12/10/2017,17.4150
13/10/2017,17.3440
14/10/2017,17.3440
15/10/2017,17.3440
16/10/2017,17.3440
17/10/2017,17.3350
18/10/2017,17.3500
19/10/2017,17.4500
20/10/2017,17.4200
21/10/2017,17.4200
22/10/2017,17.4200
23/10/2017,17.4150
24/10/2017,17.5000
25/10/2017,17.4900
26/10/2017,17.6600
27/10/2017,17.6250
28/10/2017,17.6250
29/10/2017,17.6250
30/10/2017,17.7000
31/10/2017,17.6550
01/11/2017,17.6100
02/11/2017,17.5200
03/11/2017,17.6400
04/11/2017,17.6400
05/11/2017,17.6400
06/11/2017,17.6400
07/11/2017,17.6500
08/11/2017,17.5200
09/11/2017,17.5150
10/11/2017,17.4950
11/11/2017,17.4950
12/11/2017,17.4950
13/11/2017,17.5000
14/11/2017,17.5000
15/11/2017,17.5000
16/11/2017,17.4840
17/11/2017,17.4850
18/11/2017,17.4850
19/11/2017,17.4850
20/11/2017,17.4850
21/11/2017,17.4900
22/11/2017,17.4300
23/11/2017,17.4200
24/11/2017,17.3500
25/11/2017,17.3500
26/11/2017,17.3500
27/11/2017,17.3200
28/11/2017,17.3650
29/11/2017,17.4250
30/11/2017,17.3050
01/12/2017,17.2300
02/12/2017,17.2300
03/12/2017,17.2300
04/12/2017,17.3550
05/12/2017,17.2900
06/12/2017,17.2550
07/12/2017,17.2800
08/12/2017,17.2800
09/12/2017,17.2800
10/12/2017,17.2800
11/12/2017,17.2400
12/12/2017,17.3500
13/12/2017,17.3100
14/12/2017,17.4500
15/12/2017,17.5150
16/12/2017,17.5150
17/12/2017,17.5150
18/12/2017,17.5700
19/12/2017,17.7000
20/12/2017,17.7600
21/12/2017,17.9550
22/12/2017,18.0700
23/12/2017,18.0700
24/12/2017,18.0700
25/12/2017,18.0700
26/12/2017,18.3350
27/12/2017,18.4360
28/12/2017,19.2000
29/12/2017,18.6490
30/12/2017,18.6490
31/12/2017,18.6490
01/01/2018,18.6490
02/01/2018,18.4100
03/01/2018,18.4450
04/01/2018,18.6300
05/01/2018,18.8600
06/01/2018,18.8600
07/01/2018,18.8600
08/01/2018,19.0300
09/01/2018,18.9300
10/01/2018,18.6200
11/01/2018,18.7100
12/01/2018,18.6900
13/01/2018,18.6900
14/01/2018,18.6900
15/01/2018,18.7700
16/01/2018,18.9000
17/01/2018,18.8500
18/01/2018,18.8700
19/01/2018,18.9950
20/01/2018,18.9950
21/01/2018,18.9950
22/01/2018,19.1460
23/01/2018,19.3350
24/01/2018,19.6500
25/01/2018,19.5600
26/01/2018,19.5700
27/01/2018,19.5700
28/01/2018,19.5700
29/01/2018,19.5800
30/01/2018,19.6350
31/01/2018,19.6500
01/02/2018,19.3800
02/02/2018,19.4950
03/02/2018,19.4950
04/02/2018,19.4950
05/02/2018,19.4800
06/02/2018,19.5600
07/02/2018,19.6950
08/02/2018,19.9700
09/02/2018,19.9800
10/02/2018,19.9800
11/02/2018,19.9800
12/02/2018,19.9800
13/02/2018,19.9800
14/02/2018,19.9000
15/02/2018,19.6600
16/02/2018,19.7600
17/02/2018,19.7600
18/02/2018,19.7600
19/02/2018,19.9000
20/02/2018,19.8500
21/02/2018,19.9250
22/02/2018,19.9500
23/02/2018,19.9800
24/02/2018,19.9800
25/02/2018,19.9800
26/02/2018,20.2000
27/02/2018,20.2000
28/02/2018,20.1100
01/03/2018,20.1510
02/03/2018,20.2700
03/03/2018,20.2700
04/03/2018,20.2700
05/03/2018,20.2100
06/03/2018,20.3400
07/03/2018,20.4100
08/03/2018,20.3600
09/03/2018,20.2500
10/03/2018,20.2500
11/03/2018,20.2500
12/03/2018,20.2000
13/03/2018,20.2200
14/03/2018,20.2300
15/03/2018,20.3450
16/03/2018,20.2000
17/03/2018,20.2000
18/03/2018,20.2000
19/03/2018,20.2000
20/03/2018,20.2650
21/03/2018,20.2700
22/03/2018,20.2250
23/03/2018,20.1900
24/03/2018,20.1900
25/03/2018,20.1900
26/03/2018,20.1900
27/03/2018,20.1680
28/03/2018,20.1490
29/03/2018,20.1490
30/03/2018,20.1490
31/03/2018,20.1490
01/04/2018,20.1490
02/04/2018,20.1490
03/04/2018,20.1800
04/04/2018,20.1800
05/04/2018,20.2000
06/04/2018,20.1800
07/04/2018,20.1800
08/04/2018,20.1800
09/04/2018,20.1900
10/04/2018,20.1600
11/04/2018,20.1680
12/04/2018,20.2100
13/04/2018,20.2200
14/04/2018,20.2200
15/04/2018,20.2200
16/04/2018,20.2200
17/04/2018,20.1800
18/04/2018,20.1350
19/04/2018,20.1600
20/04/2018,20.1900
21/04/2018,20.1900
22/04/2018,20.1900
23/04/2018,20.2600
24/04/2018,20.2600
25/04/2018,20.2520
26/04/2018,20.5500
27/04/2018,20.5400
28/04/2018,20.5400
29/04/2018,20.5400
30/04/2018,20.5400
01/05/2018,20.5400
02/05/2018,21.2000
03/05/2018,23.0000
04/05/2018,21.8000
05/05/2018,21.8000
06/05/2018,21.8000
07/05/2018,21.9600
08/05/2018,22.4000
09/05/2018,22.7200
10/05/2018,22.6900
11/05/2018,23.2600
12/05/2018,23.2600
13/05/2018,23.2600
14/05/2018,24.9900
15/05/2018,24.0500
16/05/2018,24.2900
17/05/2018,24.3200
18/05/2018,24.4300
19/05/2018,24.4300
20/05/2018,24.4300
21/05/2018,24.3890
22/05/2018,24.2800
23/05/2018,24.4750
24/05/2018,24.6000
25/05/2018,24.6000
26/05/2018,24.6000
27/05/2018,24.6000
28/05/2018,24.7100
29/05/2018,24.8400
30/05/2018,24.9300
31/05/2018,24.9600
01/06/2018,24.9750
02/06/2018,24.9750
03/06/2018,24.9750
04/06/2018,24.9700
05/06/2018,24.9600
